TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LEFT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LG_PANEL_RTO_BUTTON_PRESSED;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_WARNING_BUTTON_PUSHED;P_GLS_R_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AdaptSdpKnobPull;FCU_AdaptSpdKnobPush;FCU_AdaptVsKnobPull;FCU_AdaptVsKnobPush;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt10Nm;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;AOIpT
434.51;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;40.0;1.0;0.0;1.0;1.0;1.0;0.4931100000000001;0.08569299999999999;0.08569299999999999;-0.17139;0.17139;0.0;1.0;0.0;1.0;0.0;-0.091152;-0.036035000000000005;-0.06575299999999999;0.036777;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7659.125357062626;234.571581094757;PFD;0;
434.52;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;40.0;1.0;0.0;1.0;1.0;1.0;0.4899600000000001;0.07498200000000001;0.10712;-0.17139;0.16068;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.022522;-0.06575299999999999;0.036777;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7661.928060154194;234.60711012981284;PFD;0;
434.53;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;40.0;1.0;0.0;1.0;1.0;1.0;0.49625;0.08569299999999999;0.096405;-0.1821;0.16068;0.0;1.0;0.0;1.0;0.0;-0.083077;-0.028152;-0.06575299999999999;0.034555;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7664.7299102925335;234.64262466749943;PFD;0;
434.54;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;40.0;1.0;0.0;1.0;1.0;1.0;0.4931100000000001;0.06427000000000001;0.08569299999999999;-0.13925;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.077309;-0.010135;-0.069214;0.035666;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7667.53089847678;234.67812460425085;PFD;0;
434.55;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;40.0;1.0;0.0;1.0;1.0;1.0;0.48682;0.08569299999999999;0.10712;-0.17139;0.17139;0.0;1.0;0.0;1.0;0.0;-0.070388;-0.073196;-0.06806;0.035666;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7670.331015706073;234.71360983650112;PFD;0;
434.56;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;40.0;1.0;0.0;1.0;1.0;1.0;0.4899600000000001;0.07498200000000001;0.11783;-0.1821;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.037161;-0.06806;0.036777;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7673.130252979556;234.74908026068442;PFD;0;
434.57;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;40.0;1.0;0.0;1.0;1.0;1.0;0.48682;0.07498200000000001;0.11783;-0.17139;0.17139;0.0;1.0;0.0;1.0;0.0;-0.08884500000000001;-0.036035000000000005;-0.06690700000000001;0.035666;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7675.928601296363;234.78453577323486;PFD;0;
434.58;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;40.0;1.0;0.0;1.0;1.0;1.0;0.49625;0.053558;0.08569299999999999;-0.14995999999999998;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.064188;-0.06806;0.036777;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7678.726051655637;234.81997627058658;PFD;0;
434.59;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;40.0;1.0;0.0;1.0;1.0;1.0;0.4931100000000001;0.07498200000000001;0.096405;-0.1821;0.17139;0.0;1.0;0.0;1.0;0.0;-0.086538;-0.034909;-0.06575299999999999;0.036777;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7681.522595056517;234.85540164917356;PFD;0;
434.6;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;40.0;1.0;0.0;1.0;1.0;1.0;0.4899600000000001;0.07498200000000001;0.08569299999999999;-0.1821;0.16068;0.0;1.0;0.0;1.0;0.0;-0.031167;-0.0090088;-0.06690700000000001;0.036777;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7684.318222498141;234.89081180543;PFD;0;
434.61;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;40.0;1.0;0.0;1.0;1.0;1.0;0.4931100000000001;0.096405;0.08569299999999999;-0.1821;0.1821;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.0090088;-0.06806;0.036777;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7687.112924979649;234.92620663578992;PFD;0;
434.62;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;40.0;1.0;0.0;1.0;1.0;1.0;0.49625;0.06427000000000001;0.08569299999999999;-0.1821;0.13925;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.02027;-0.06690700000000001;0.036777;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7689.906693500179;234.96158603668755;PFD;0;
434.63;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;40.0;1.0;0.0;1.0;1.0;1.0;0.4899600000000001;0.06427000000000001;0.096405;-0.17139;0.17139;0.0;1.0;0.0;1.0;0.0;-0.08884500000000001;-0.055179;-0.06690700000000001;0.036777;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7692.699519058873;234.99694990455686;PFD;0;
434.64;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;40.0;1.0;0.0;1.0;1.0;1.0;0.4931100000000001;0.08569299999999999;0.11783;-0.19281;0.16068;0.0;1.0;0.0;1.0;0.0;-0.041549;0.0;-0.06690700000000001;0.035666;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7695.491392654869;235.032298135832;PFD;0;
434.65;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;40.0;1.0;0.0;1.0;1.0;1.0;0.4899600000000001;0.07498200000000001;0.11783;-0.19281;0.17139;0.0;1.0;0.0;1.0;0.0;-0.07269500000000001;-0.037161;-0.0646;0.036777;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7698.282305287306;235.06763062694708;PFD;0;
434.66;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;40.0;1.0;0.0;1.0;1.0;1.0;0.4931100000000001;0.07498200000000001;0.096405;-0.16068;0.11783;0.0;1.0;0.0;1.0;0.0;-0.084231;-0.037161;-0.06690700000000001;0.035666;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7701.072247955324;235.1029472743362;PFD;0;
434.67;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;40.0;1.0;0.0;1.0;1.0;1.0;0.4899600000000001;0.07498200000000001;0.08569299999999999;-0.1821;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.023648;-0.06806;0.036777;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7703.8612116580625;235.13824797443343;PFD;0;
434.68;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.49625;0.053558;0.096405;-0.14995999999999998;0.13925;0.0;1.0;0.0;1.0;0.0;-0.03232;-0.073196;-0.06806;0.035666;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7706.64918739466;235.17353262367297;PFD;0;
434.69;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4931100000000001;0.07498200000000001;0.11783;-0.17139;0.17139;0.0;1.0;0.0;1.0;0.0;-0.08884500000000001;-0.073196;-0.06690700000000001;0.035666;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7709.436166164257;235.2088011184888;PFD;0;
434.7;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.48682;0.06427000000000001;0.096405;-0.16068;0.11783;0.0;1.0;0.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.06575299999999999;0.035666;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7712.222138965992;235.2440533553151;PFD;0;
434.71;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4899600000000001;0.096405;0.096405;-0.17139;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.073196;-0.06575299999999999;0.036777;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7715.007096799005;235.2792892305859;PFD;0;
434.72;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4899600000000001;0.07498200000000001;0.096405;-0.14995999999999998;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.032657;-0.06690700000000001;0.035666;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7717.791030662434;235.3145086407354;PFD;0;
434.73;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.49625;0.07498200000000001;0.10712;-0.17139;0.16068;0.0;1.0;0.0;1.0;0.0;-0.08769099999999999;-0.041666;-0.06806;0.035666;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7720.57393155542;235.3497114821975;PFD;0;
434.74;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.50254;0.06427000000000001;0.08569299999999999;-0.11783;0.10712;0.0;1.0;0.0;1.0;0.0;-0.0092488;0.0;-0.06690700000000001;0.035666;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7723.355790477103;235.38489765140665;PFD;0;
434.75;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4899600000000001;0.07498200000000001;0.096405;-0.16068;0.13925;0.0;1.0;0.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.06690700000000001;0.035666;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7726.136598426621;235.42006704479667;PFD;0;
434.76;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4931100000000001;0.08569299999999999;0.10712;-0.17139;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.06690700000000001;0.034555;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7728.9163464031135;235.45521955880173;PFD;0;
434.77;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.48367;0.07498200000000001;0.096405;-0.17139;0.13925;0.0;1.0;0.0;1.0;0.0;-0.075002;-0.073196;-0.06575299999999999;0.035666;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7731.695025405719;235.4903550898559;PFD;0;
434.78;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4899600000000001;0.07498200000000001;0.08569299999999999;-0.13925;0.11783;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.032657;-0.06806;0.036777;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7734.4726264335795;235.52547353439337;PFD;0;
434.79;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4899600000000001;0.07498200000000001;0.096405;-0.17139;0.13925;0.0;1.0;0.0;1.0;0.0;-0.075002;-0.055179;-0.06690700000000001;0.036777;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7737.24914048583;235.56057478884816;PFD;0;
434.8;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4899600000000001;0.07498200000000001;0.10712;-0.1821;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.075002;-0.073196;-0.06690700000000001;0.035666;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7740.024558561616;235.5956587496545;PFD;0;
434.81;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4931100000000001;0.06427000000000001;0.096405;-0.1821;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.086538;-0.037161;-0.06690700000000001;0.036777;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7742.798871660071;235.6307253132463;PFD;0;
434.82;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4931100000000001;0.053558;0.08569299999999999;-0.12854000000000002;0.10712;0.0;1.0;0.0;1.0;0.0;-0.049624;-0.034909;-0.06575299999999999;0.035666;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7745.572070780337;235.66577437605778;PFD;0;
434.83;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4899600000000001;0.08569299999999999;0.10712;-0.1821;0.1821;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.037161;-0.06690700000000001;0.036777;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7748.344146921554;235.70080583452307;PFD;0;
434.84;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4931100000000001;0.07498200000000001;0.10712;-0.16068;0.13925;0.0;1.0;0.0;1.0;0.0;-0.0046346;0.0;-0.06690700000000001;0.036777;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7751.11509108286;235.73581958507617;PFD;0;
434.85;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4899600000000001;0.06427000000000001;0.096405;-0.17139;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.085384;-0.036035000000000005;-0.06690700000000001;0.034555;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7753.884894263396;235.77081552415123;PFD;0;
434.86;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4931100000000001;0.053558;0.096405;-0.12854000000000002;0.10712;0.0;1.0;0.0;1.0;0.0;-0.084231;0.0033783000000000003;-0.06690700000000001;0.035666;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7756.653547462299;235.8057935481824;PFD;0;
434.87;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.49625;0.08569299999999999;0.096405;-0.17139;0.16068;0.0;1.0;0.0;1.0;0.0;-0.07961599999999999;-0.055179;-0.06575299999999999;0.035666;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7759.42104167871;235.84075355360372;PFD;0;
434.88;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4899600000000001;0.06427000000000001;0.10712;-0.17139;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.018018;-0.06690700000000001;0.036777;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7762.187367911769;235.8756954368493;PFD;0;
434.89;0.0;0.0;9000.0;9000.0;0.0;10.0;20.0;41.0;1.0;0.0;1.0;1.0;1.0;0.4899600000000001;0.08569299999999999;0.08569299999999999;-0.1821;0.17139;0.0;1.0;0.0;1.0;0.0;-0.023092;0.0;-0.06690700000000001;0.035666;0.0;1.0;1.0;26.5;26.5;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;7764.952517160613;235.91061909435322;PFD;0;
